speed,Latency,1,Ego_position,point.objects.object0.heading,point.objects.object0.position[0],point.objects.object0.position[1],point.objects.object0.speed,point.objects.object0.velocity[0],point.objects.object0.velocity[1],point.objects.object1.delay,point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.speed,point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.speed,point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.objects.object4.heading,point.objects.object4.position[0],point.objects.object4.position[1],point.objects.object4.speed,point.objects.object4.velocity[0],point.objects.object4.velocity[1],point.objects.object5.position[0],point.objects.object5.position[1],point.objects.object5.time_delay_gap,rho,label
24.58057009,172.4599008,1,37.57946394,-3.136433681,-9.508911914,37.57946394,24.58057009,0.126809924,-24.58024299,0.585157803,-0.055884577,-19.61440344,10.07470946,0,0,-3.136433598,-12.83511897,31.88249727,39.03865344,0.201401674,-39.03813392,-3.136433598,-12.34713429,41.58015464,42.71047214,0.220344706,-42.70990376,-3.136433598,-12.37231048,46.46011022,30.90166406,0.159422683,-30.90125282,-12.76201483,5.526672806,172.4599008,1.197228941,
34.27501799,153.107878,1,35.1576911,-3.136433681,-9.496417943,35.1576911,34.27501799,0.176823093,-34.27456188,1.249021897,0.010365974,-19.67278402,7.800154381,0,0,-3.136433598,-12.73332935,29.08180436,61.69761022,0.318299964,-61.69678915,-3.136433598,-12.41929742,38.63850311,23.35713508,0.120500214,-23.35682424,-3.136433598,-12.45296843,45.16503048,28.94195309,0.149312471,-28.94156793,-19.52693248,10.66803226,153.107878,3.053496181,
33.29600649,184.3282376,1,41.9664715,-3.136433681,-9.531544566,41.9664715,33.29600649,0.171772422,-33.2955634,2.271771778,0.010365974,-19.66585571,7.131807766,0,0,-3.136433598,-12.2756075,31.35853357,30.69532176,0.158358157,-30.69491327,-3.136433598,-12.89759798,40.35180329,75.80812057,0.391096543,-75.80711172,-3.136433598,-12.93562388,47.72244908,49.65797479,0.256187096,-49.65731394,-12.78881448,10.33676924,184.3282376,1.32777625,
23.3009654,197.8237681,0,41.13829073,-3.136433681,-9.527271967,41.13829073,23.3009654,0.120208508,-23.30065532,0.517541905,-0.055884577,-19.59045456,10.50280499,0,0,-3.136433598,-12.36175436,32.49698865,35.5389547,0.183346615,-35.53848175,-3.136433598,-12.8120806,39.33515558,63.73169742,0.328793886,-63.73084928,-3.136433598,-12.86228296,49.06598979,64.5563164,0.333048122,-64.55545729,-9.331130778,6.140206767,197.8237681,0.905200829,
32.16305155,158.6019143,1,51.12283333,-3.136433681,-9.578782405,51.12283333,32.16305155,0.165927565,-32.16262354,2.082001031,-0.188366633,-19.34357304,11.971249,0,0,-3.136433598,-12.60341948,29.53013257,51.99856469,0.268262275,-51.9978727,-3.136433598,-12.54754872,37.86903436,70.86119307,0.365575184,-70.86025005,-3.136433598,-12.58463169,45.0569083,30.19613023,0.155782811,-30.19572838,-11.02318474,10.06463122,158.6019143,2.741494802,
45.47349498,185.5143841,0,38.59076851,-3.136433681,-9.514129253,38.59076851,45.47349498,0.234595473,-45.47288984,1.014864388,-0.055884577,-19.5804576,10.68150467,0,0,-3.136433598,-12.88723572,30.36685529,29.40742363,0.151713848,-29.40703228,-3.136433598,-12.27621227,39.4505738,49.27133523,0.25419241,-49.27067953,-3.136433598,-12.30537431,45.10311773,24.13589992,0.124517887,-24.13557872,-9.333098051,10.20075923,185.5143841,0.89410842,
36.69926275,111.1950574,0,37.99969676,-3.136433681,-9.511079903,37.99969676,36.69926275,0.18932965,-36.69877437,2.451789877,-0.055884577,-19.59097686,10.49346868,0,0,-3.136433598,-12.5145185,30.41495588,25.63919651,0.132273443,-25.63885531,-3.136433598,-12.6324742,36.21387082,20.2636497,0.104540823,-20.26338003,-3.136433598,-12.69557648,48.44512515,55.4448633,0.286041841,-55.44412545,-15.94470004,7.309207796,111.1950574,0.814111337,
42.62242417,111.4277809,1,41.92562869,-3.136433681,-9.531333858,41.92562869,42.62242417,0.219886942,-42.62185697,0.192575797,-0.188366633,-19.44274275,11.45101881,0,0,-3.136433598,-12.58254666,33.79521553,54.92362809,0.283352772,-54.92289717,-3.136433598,-12.61328894,42.30080929,37.40384115,0.192967625,-37.40334339,-3.136433598,-12.64688018,48.81187406,64.44319849,0.332464543,-64.44234089,-20.29397928,7.16610723,111.4277809,1.175660871,
34.14122055,139.9826567,1,36.1251942,-3.136433681,-9.50140931,36.1251942,34.14122055,0.176132839,-34.14076621,2.918269565,-0.055884577,-19.58691951,10.56599544,0,0,-3.136433598,-12.53914073,32.60609001,76.06155782,0.392404034,-76.0605456,-3.136433598,-12.63178251,38.66121267,61.72817652,0.318457657,-61.72735505,-3.136433598,-12.66777875,45.63844347,21.40386983,0.110423256,-21.40358499,-15.89089429,5.063435662,139.9826567,1.299430065,
25.22215421,133.751569,0,47.85123993,-3.136433681,-9.561904195,47.85123993,25.22215421,0.130119825,-25.22181857,1.086509721,-0.055884577,-19.67134553,9.05684723,0,0,-3.136433598,-12.28972363,30.68759023,20.09254263,0.103658076,-20.09227524,-3.136433598,-12.87537192,39.45073523,57.080918,0.2944823,-57.08015838,-3.136433598,-12.92647581,49.35631549,53.99468743,0.278560337,-53.99396888,-15.69479645,10.37989346,133.751569,0.849802065,
35.49685036,178.7306446,1,46.34531204,-3.136433681,-9.554135085,46.34531204,35.49685036,0.183126465,-35.49637799,2.279236195,0.010365974,-19.66918596,7.453063326,0,0,-3.136433598,-12.84069831,30.51824329,29.77892084,0.153630415,-29.77852454,-3.136433598,-12.32724815,40.17125612,70.52364629,0.363833769,-70.52270777,-3.136433598,-12.36193899,46.89545879,77.23694975,0.398467919,-77.23592189,-16.25614522,6.828381984,178.7306446,1.120678694,
48.43391257,120.4242725,0,44.89102806,-3.136433681,-9.546632407,44.89102806,48.43391257,0.249868118,-48.43326803,0.010585321,-0.188366633,-19.48024498,11.25428742,0,0,-3.136433598,-13.05326806,30.62712837,73.84755408,0.380981917,-73.84657132,-3.136433598,-12.11438052,40.00408763,21.49917787,0.110914953,-21.49889176,-3.136433598,-12.1555603,47.98605553,39.49782827,0.203770572,-39.49730264,-19.45524084,6.742791236,120.4242725,0.498881593,
25.82929509,185.5363873,1,33.83722928,-3.136433681,-9.489605657,33.83722928,25.82929509,0.133252034,-25.82895137,2.70527428,-0.188366633,-19.48353952,11.23700471,0,0,-3.136433598,-12.57600779,32.44431263,22.40993611,0.115613584,-22.40963788,-3.136433598,-12.60068817,39.94183227,77.25781172,0.398575546,-77.25678358,-3.136433598,-12.63580906,46.74939165,28.13099001,0.145128686,-28.13061564,-12.34219642,7.506013848,185.5363873,1.787341307,
45.82086402,105.5278386,1,40.00785672,-3.136433681,-9.521440037,40.00785672,45.82086402,0.236387532,-45.82025426,0.302313623,0.010365974,-19.67371071,7.889548524,0,0,-3.136433598,-12.47615683,30.61844337,36.17283096,0.186616803,-36.17234958,-3.136433598,-12.6856067,38.87354743,62.55851436,0.322741397,-62.55768184,-3.136433598,-12.73030248,47.53702906,47.85394793,0.246880063,-47.85331109,-8.418366901,8.882925584,105.5278386,1.619069023,
34.53954197,169.9911951,1,39.5833117,-3.136433681,-9.519249801,39.5833117,34.53954197,0.178187759,-34.53908233,0.174584192,0.010365974,-19.65753683,6.329318209,0,0,-3.136433598,-12.31222017,29.53252026,40.82279838,0.210606136,-40.82225511,-3.136433598,-12.82973601,36.1205765,22.60185689,0.11660371,-22.6015561,-3.136433598,-12.88118468,46.09298681,25.48340944,0.131469733,-25.48307031,-11.47800721,8.765759165,169.9911951,2.657397019,
40.26387192,146.225437,1,44.45349394,-3.136433681,-9.544375161,44.45349394,40.26387192,0.207719289,-40.26333611,1.978428972,0.010365974,-19.65130684,5.728335734,0,0,-3.136433598,-12.20428632,29.08182819,23.74967045,0.122525317,-23.74935439,-3.136433598,-12.94696632,38.3734946,49.01355698,0.252862524,-49.01290471,-3.136433598,-12.99644055,47.96319569,78.26299222,0.403761305,-78.2619507,-12.09363192,11.90093301,146.225437,1.446496204,
46.03587438,162.3330849,1,41.84013437,-3.136433681,-9.530892791,41.84013437,46.03587438,0.23749676,-46.03526175,1.698625012,-0.188366633,-19.42316994,11.55369495,0,0,-3.136433598,-12.66686918,31.31813152,40.04644162,0.206600886,-40.04590869,-3.136433598,-12.50450788,40.0367883,71.25889869,0.36762696,-71.25795038,-3.136433598,-12.56170314,51.12307282,79.16864859,0.408433616,-79.16759502,-11.90600615,6.76743786,162.3330849,1.039980659,
36.53743688,130.9063151,1,31.78107831,-3.136433681,-9.478997936,31.78107831,36.53743688,0.188494798,-36.53695066,2.28017958,0.010365974,-19.67726208,8.232134924,0,0,-3.136433598,-12.70188375,30.97245762,72.69436049,0.375032554,-72.69339308,-3.136433598,-12.44916083,36.44127811,47.85730107,0.246897362,-47.85666419,-3.136433598,-12.49629226,45.57686817,56.26252961,0.290260208,-56.26178087,-13.08794715,9.093998557,130.9063151,3.775246849,
33.46527117,152.2036667,1,32.01117046,-3.136433681,-9.480184986,32.01117046,33.46527117,0.17264565,-33.46482584,0.996415386,0.010365974,-19.65756411,6.331949718,0,0,-3.136433598,-13.02344796,29.72839284,48.6332401,0.250900457,-48.63259289,-3.136433598,-12.12518576,37.21719483,71.39155002,0.368311313,-71.39059995,-3.136433598,-12.17332395,46.54792604,57.11120294,0.294638541,-57.11044291,-15.70235939,7.029522596,152.2036667,4.538491184,
30.7267933,101.1514458,1,33.84459709,-3.136433681,-9.489643667,33.84459709,30.7267933,0.158517981,-30.7263844,2.846345372,0.010365974,-19.64597778,5.214263191,0,0,-3.136433598,-12.92687676,30.85680844,48.59694304,0.250713199,-48.59629632,-3.136433598,-12.2431797,40.24145903,35.72970065,0.18433068,-35.72922517,-3.136433598,-12.27114457,45.66195343,40.19153375,0.207349421,-40.19099889,-9.456641173,8.333627465,101.1514458,4.556805408,
46.02602297,163.523973,1,35.49947189,-3.136433681,-9.498181197,35.49947189,46.02602297,0.237445937,-46.02541048,1.921181239,0.010365974,-19.68033302,8.528375841,0,0,-3.136433598,-12.77252405,33.19913003,55.50031578,0.286327922,-55.49957719,-3.136433598,-12.40176421,38.71982751,63.29802034,0.326556532,-63.29717798,-3.136433598,-12.45796025,49.61243106,64.81136023,0.334363901,-64.81049773,-9.703288647,9.626395564,163.523973,2.585999367,
26.0739425,199.1107963,0,39.81041765,-3.136433681,-9.520421445,39.81041765,26.0739425,0.134514157,-26.07359552,1.501850945,-0.055884577,-19.63066057,9.784106833,0,0,-3.136433598,-12.21840808,33.04679154,55.49174511,0.286283706,-55.49100663,-3.136433598,-12.95179537,38.08182667,28.88632399,0.149025479,-28.88593957,-3.136433598,-13.01890442,51.08972234,45.07603242,0.232548707,-45.07543255,-15.81223739,9.711732768,199.1107963,0.795415859,
25.51124738,102.0476587,1,38.00354521,-3.136433681,-9.511099757,38.00354521,25.51124738,0.131611242,-25.51090789,0.260486927,0.010365974,-19.64936533,5.541046247,0,0,-3.136433598,-12.94856519,30.45342996,60.84585941,0.313905754,-60.84504968,-3.136433598,-12.20751425,37.93558132,49.91727542,0.257524836,-49.91661113,-3.136433598,-12.25940556,47.99378833,53.86407235,0.277886489,-53.86335553,-16.46085626,5.13044389,102.0476587,3.476188989,
26.05556011,112.5671407,0,38.77611911,-3.136433681,-9.51508548,38.77611911,26.05556011,0.134419324,-26.05521337,0.426363275,-0.055884577,-19.63584588,9.691417312,0,0,-3.136433598,-12.29936365,32.47417582,51.00152174,0.263118498,-51.00084302,-3.136433598,-12.87665842,39.78205994,79.53638956,0.410330803,-79.5353311,-3.136433598,-12.91889253,47.96839139,29.76360798,0.153551415,-29.76321188,-8.479877876,7.301802424,112.5671407,0.987202225,
22.33105664,175.4638896,1,38.64642675,-3.136433681,-9.514416395,38.64642675,22.33105664,0.115204798,-22.33075947,1.652164777,0.010365974,-19.64587606,5.204450316,0,0,-3.136433598,-12.41921949,32.47849041,37.81980639,0.195113603,-37.81930309,-3.136433598,-12.7496874,38.39828547,22.49664135,0.116060899,-22.49634197,-3.136433598,-12.79818902,47.79946245,36.43486783,0.18796866,-36.43438296,-12.94761293,5.953665282,175.4638896,3.406786777,
31.49061062,101.3337699,1,31.91410658,-3.136433681,-9.479684231,31.91410658,31.49061062,0.162458476,-31.49019156,2.572953383,0.010365974,-19.64563643,5.181334533,0,0,-3.136433598,-12.31472034,33.83421023,77.59886356,0.400335044,-77.59783088,-3.136433598,-12.88582849,43.17608081,41.59108987,0.214569776,-41.59053638,-3.136433598,-12.92767487,51.28725763,58.84150982,0.30356525,-58.84072676,-14.996628,6.867120232,101.3337699,5.003635269,
33.74674895,130.6908277,1,32.18300478,-3.136433681,-9.481071482,32.18300478,33.74674895,0.17409778,-33.74629986,1.362657278,-0.055884577,-19.66551815,9.161013823,0,0,-3.136433598,-12.56217993,31.14691864,75.6141856,0.390096026,-75.61317933,-3.136433598,-12.60421025,39.24165057,55.81220008,0.287936943,-55.81145734,-3.136433598,-12.63291253,44.80507768,27.8755389,0.143810806,-27.87516794,-8.39995704,7.57086938,130.6908277,3.241143779,
42.46294797,196.2160382,1,47.00317947,-3.136433681,-9.557529035,47.00317947,42.46294797,0.219064212,-42.4623829,1.104114023,-0.188366633,-19.35918424,11.88935485,0,0,-3.136433598,-12.66149516,30.8268554,34.28694841,0.176887474,-34.28649212,-3.136433598,-12.49249166,37.15728368,78.09412582,0.402890118,-78.09308655,-3.136433598,-12.51726129,41.95843632,22.96602198,0.118482449,-22.96571635,-13.77690421,10.7351134,196.2160382,1.215807153,
30.25733113,195.8813609,1,32.32138247,-3.136433681,-9.481785375,32.32138247,30.25733113,0.156096049,-30.25692848,1.945178899,0.010365974,-19.67980045,8.477001261,0,0,-3.136433598,-12.93607042,30.41022807,66.16422867,0.341343393,-66.16334816,-3.136433598,-12.21875389,37.73552846,38.6586851,0.199441405,-38.65817064,-3.136433598,-12.27342756,48.33304871,78.17874224,0.403326657,-78.17770185,-9.770827973,10.1818044,195.8813609,3.520494688,
38.00905741,160.4329352,0,44.82751447,-3.136433681,-9.54630474,44.82751447,38.00905741,0.196086815,-38.0085516,2.628038335,-0.055884577,-19.58510237,10.59847763,0,0,-3.136433598,-12.72132653,29.85930434,55.70084433,0.287362455,-55.70010307,-3.136433598,-12.421916,36.04207868,63.90613546,0.329693817,-63.90528501,-3.136433598,-12.46255332,43.91889959,71.07031064,0.366654028,-71.06936484,-15.37797545,11.0889879,160.4329352,0.749880445,
23.92559214,154.1735308,1,29.17776346,-3.136433681,-9.465567387,29.17776346,23.92559214,0.123430926,-23.92527375,0.431905963,0.010365974,-19.64796414,5.405878862,0,0,-3.136433598,-12.90974591,33.52497635,60.30913586,0.31113678,-60.30833327,-3.136433598,-12.27320427,40.07259029,43.513627,0.224488207,-43.51304793,-3.136433598,-12.31296673,47.77983568,62.86563205,0.324325827,-62.86479544,-11.20519465,11.50169919,154.1735308,5.490990964,
47.69667307,144.8702754,1,35.82481641,-3.136433681,-9.499859655,35.82481641,47.69667307,0.246064737,-47.69603835,2.982648052,0.010365974,-19.65836046,6.408770771,0,0,-3.136433598,-12.64838311,29.37476115,54.45801358,0.280950651,-54.45728886,-3.136433598,-12.4906999,35.72055464,48.72724421,0.251385427,-48.72659576,-3.136433598,-12.52122398,41.63710467,40.96250186,0.21132687,-40.96195673,-10.93667551,8.756274771,144.8702754,3.547363626,
40.75831245,166.120022,1,32.01699259,-3.136433681,-9.480215022,32.01699259,40.75831245,0.210270083,-40.75777006,2.721636358,0.010365974,-19.67411312,7.928366943,0,0,-3.136433598,-12.93881074,29.17342399,42.78348068,0.220721359,-42.78291132,-3.136433598,-12.20308731,36.46678452,59.11913161,0.30499751,-59.11834485,-3.136433598,-12.23260817,42.18887775,65.09563584,0.335830488,-65.09476955,-12.25314064,9.498040779,166.120022,3.85920957,
37.93959542,168.168089,1,43.34869628,-3.136433681,-9.538675489,43.34869628,37.93959542,0.195728464,-37.93909054,1.38364409,0.010365974,-19.64663206,5.277378765,0,0,-3.136433598,-12.22894178,33.41329062,46.73132037,0.241088391,-46.73069847,-3.136433598,-12.94563342,38.56268955,56.55939382,0.29179174,-56.55864113,-3.136433598,-13.01059418,51.15417778,44.95454301,0.23192194,-44.95394476,-15.00570059,7.388983501,168.168089,2.060954678,
29.34430193,159.5922833,1,34.42592648,-3.136433681,-9.492642756,34.42592648,29.34430193,0.151385777,-29.34391143,0.164170383,-0.188366633,-19.54009561,10.94031953,0,0,-3.136433598,-12.61436692,31.59900357,30.20686987,0.155838217,-30.20646789,-3.136433598,-12.55145267,38.6788403,38.73568805,0.199838666,-38.73517256,-3.136433598,-12.58597019,45.36944816,50.42428564,0.260140519,-50.42361459,-11.35338556,7.639563536,159.5922833,1.751334144,
34.69473189,180.7672767,0,51.68873353,-3.136433681,-9.581701895,51.68873353,34.69473189,0.178988376,-34.6942702,2.698866707,0.010365974,-19.65480516,6.065804578,0,0,-3.136433598,-12.07603925,29.6781485,47.39222806,0.244498036,-47.39159737,-3.136433598,-13.06669118,36.12563566,50.27799422,0.259385796,-50.27732512,-3.136433598,-13.10681643,43.90320065,45.28972434,0.233651151,-45.28912163,-10.13482669,5.807251424,180.7672767,0.915973731,
26.60385085,105.4902669,1,51.26582897,-3.136433681,-9.579520122,51.26582897,26.60385085,0.137247928,-26.60349682,0.481593858,0.010365974,-19.67123842,7.651056542,0,0,-3.136433598,-12.84187514,33.39317336,57.65481628,0.29744306,-57.65404901,-3.136433598,-12.33711579,39.43713556,43.67188406,0.225304661,-43.67130288,-3.136433598,-12.37943148,47.63928109,68.55394211,0.353672002,-68.5530298,-13.59600336,11.37341754,105.4902669,1.30602979,
38.19969962,187.4487826,0,48.55229739,-3.136433681,-9.565520963,48.55229739,38.19969962,0.197070328,-38.19919127,2.573800772,0.010365974,-19.66626722,7.17150444,0,0,-3.136433598,-12.68691114,31.53014709,41.89660848,0.216145957,-41.89605092,-3.136433598,-12.4885429,40.61497434,59.14330064,0.305122199,-59.14251357,-3.136433598,-12.518507,46.42298336,78.65481705,0.405782742,-78.65377032,-11.32600715,9.516225795,187.4487826,0.886750703,
28.9861235,179.027566,1,37.38386636,-3.136433681,-9.507902822,37.38386636,28.9861235,0.149537953,-28.98573777,1.003838672,0.010365974,-19.65043529,5.644261159,0,0,-3.136433598,-12.79053272,29.901418,65.65366774,0.338709393,-65.65279403,-3.136433598,-12.36981122,39.31458946,66.03653737,0.34068463,-66.03565856,-3.136433598,-12.41598976,48.26547969,33.76952393,0.174218065,-33.76907453,-15.24347386,8.604498786,179.027566,3.540284822,
48.39692659,141.5921768,1,31.16258593,-3.136433681,-9.475807123,31.16258593,48.39692659,0.249677309,-48.39628255,1.814547684,0.010365974,-19.65235279,5.829234244,0,0,-3.136433598,-12.18718831,32.8596917,40.22414536,0.207517665,-40.22361006,-3.136433598,-13.00242117,42.03051794,38.47632263,0.198500591,-38.47581059,-3.136433598,-13.04258546,49.81565138,21.1208152,0.108962968,-21.12053412,-14.90217425,5.768271821,141.5921768,4.927529272,
44.50814837,150.521665,0,44.89748408,-3.136433681,-9.546665714,44.89748408,44.50814837,0.229615298,-44.50755608,1.591451173,-0.055884577,-19.59988938,10.33415391,0,0,-3.136433598,-12.15127726,31.77336198,60.9826177,0.314611295,-60.98180615,-3.136433598,-13.01564257,38.7189409,21.04083221,0.108550333,-21.0405522,-3.136433598,-13.04775847,44.94403574,61.74790881,0.318559456,-61.74708708,-14.78168425,8.489818708,150.521665,0.841091494,
30.71387023,111.8447268,0,48.02916982,-3.136433681,-9.562822138,48.02916982,30.71387023,0.158451311,-30.7134615,0.517186363,0.010365974,-19.64384879,5.008887746,0,0,-3.136433598,-12.32858923,29.68687231,28.3533754,0.14627598,-28.35299808,-3.136433598,-12.81325263,35.94402673,37.36865553,0.192786101,-37.36815823,-3.136433598,-12.87518668,47.94884059,51.1309779,0.263786367,-51.13029745,-19.52351011,7.986792394,111.8447268,0.711394705,
29.45635481,155.6958919,1,33.35802754,-3.136433681,-9.487133446,33.35802754,29.45635481,0.151963852,-29.45596283,2.33465684,0.010365974,-19.67159136,7.685102565,0,0,-3.136433598,-12.70496653,32.60355622,60.64654157,0.312877467,-60.64573449,-3.136433598,-12.48141776,41.6601683,56.14150391,0.289635832,-56.14075679,-3.136433598,-12.5195546,49.05231636,59.22627817,0.305550282,-59.22548999,-10.21473393,5.960270626,155.6958919,3.617112247,
43.00019458,139.1962617,1,50.27661442,-3.136433681,-9.574416746,50.27661442,43.00019458,0.22183584,-42.99962235,2.138993161,-0.188366633,-19.57027209,10.78201798,0,0,-3.136433598,-12.6873947,33.83585802,75.47139557,0.389359368,-75.4703912,-3.136433598,-12.49147038,38.97046304,38.09687602,0.196543014,-38.09636903,-3.136433598,-12.55381277,51.05442707,77.46168129,0.399627316,-77.46065044,-12.53154066,10.95901016,139.1962617,1.625188538,
26.86730471,146.275643,1,34.33985708,-3.136433681,-9.492198723,34.33985708,26.86730471,0.138607073,-26.86694718,2.992635367,-0.188366633,-19.57537719,10.75523735,0,0,-3.136433598,-12.68156295,32.36395713,66.244823,0.341759182,-66.24394142,-3.136433598,-12.48980069,38.98833707,33.87695495,0.174772305,-33.87650412,-3.136433598,-12.55564467,51.75102191,31.62032193,0.163130262,-31.61990113,-9.64066108,9.428761574,146.275643,1.882693641,
